id,name,main_ocid,main_id,tender_id
27071,MAAA0081183 - (ENVIRONMENTAL IMPACT MANAGEMENT SERVICES),ocds-9t57fa-135038,ocds-9t57fa-135038-2025-09-26T00:00:00Z,135038
28060,International Assessment Centre (Pty)Ltd,ocds-9t57fa-141352,ocds-9t57fa-141352-2025-11-21T00:00:00Z,141352
23597,MAAA0017801 - VACUTEC,ocds-9t57fa-113300,ocds-9t57fa-113300-2025-01-31T00:00:00Z,113300
23805,MAAA1369468 - (RSM SA CONSULTING),ocds-9t57fa-113308,ocds-9t57fa-113308-2025-01-31T00:00:00Z,113308
24030,MAAA0151603 - (SEANEGO ATTORNEYS),ocds-9t57fa-115485,ocds-9t57fa-115485-2025-02-21T00:00:00Z,115485
26627,Cresta China,ocds-9t57fa-115975,ocds-9t57fa-115975-2025-02-27T00:00:00Z,115975
25106,Old Mutual Life Assurance Company (SA) Ltd.,ocds-9t57fa-120541,ocds-9t57fa-120541-2025-04-17T00:00:00Z,120541
25929,RHEINMETALL DENEL MUNITION (RF),ocds-9t57fa-121771,ocds-9t57fa-121771-2025-05-09T00:00:00Z,121771
26551,MAAA0244521 - (AMANDLAGCF CONSTRUCTION),ocds-9t57fa-128794,ocds-9t57fa-128794-2025-07-25T00:00:00Z,128794
26833,1.	Xchange lanes t/a Xchange Travel  2.	Zimaza group of companies t/a Zimasa travel pty Ltd  3.	Exilite Holdings  4.	Ken Rose Travels  5.	Maikemisetso  6.	Astra Travel  7.	U4NIA Travel and Tours t/a U4NIA travel and tours pty Ltd  8.	BETEC  9.	Zilko Hospitality Africa t/a Zilko Tours & Travel  10.	Olebelo Travel management services   11.	Kim Travel Consultants  12.	Gemini Moon Trading 7 t/a XL Nexus Travel  13.Prime Apex,ocds-9t57fa-132282,ocds-9t57fa-132282-2025-08-29T00:00:00Z,132282
27343,"PSA global partners (pty) ltd,Walena Africa capital,Dananda talent, Pin point one, Six sense consulting, Baipushi armed security solutions, H&S labour brokers, To the T recruitment, Tafadza consulting, Leadership talent, Digital spaces alliance, Only recruitment, Nkala and daughters group, Makwani recruitment,  Powerpoint lifestyles, Makhado consulting, Access human solutions, Rapid recruiting, Talent cru (pty) Ltd, Afrizan, Tamdeco appointments (pty) Ltd, Bontle Consulting and services, Affirmative portfolios recruitment consultants, Mastech general trading, People dynamics, Tiana business consulting, Talent obsession, Khomelwa Consulting, Kamo placement cc, Phanda personnel, Amourverst group, Secondments (pty) ltd, Mogale solutions providers, Bontle motheo consulting, Lulama placements, JBM partners, Ditshaba management holdings, Prebless group (pty) ltd, Harmostar (pty) Ltd, Zanathi search group , Interdot solutions, Dustpro close corporation",ocds-9t57fa-136516,ocds-9t57fa-136516-2025-10-10T00:00:00Z,136516
27921,Columbia Falls Properties 80 (Pty) Ltd,ocds-9t57fa-138730,ocds-9t57fa-138730-2025-10-31T00:00:00Z,138730
28139,BARONE BUDGE AND DOMINICK,ocds-9t57fa-139686,ocds-9t57fa-139686-2025-11-07T00:00:00Z,139686
32944,KA-GUMBI COURIER AND FREIGHT,ocds-9t57fa-142716,ocds-9t57fa-142716-2025-12-05T00:00:00Z,142716
36157,REDROW CHAIRS,ocds-9t57fa-147082,ocds-9t57fa-147082-2025-08-15T00:00:00Z,147082
37634,WITHIN REACH TECHNOLOGY,ocds-9t57fa-147346,ocds-9t57fa-147346-2025-08-14T00:00:00Z,147346
48138,REATLEGILE ROTLHE ENTERPRISES,ocds-9t57fa-149369,ocds-9t57fa-149369-2025-10-10T00:00:00Z,149369
23746,Rathe Consulting,ocds-9t57fa-111872,ocds-9t57fa-111872-2025-01-17T00:00:00Z,111872
23745,s24 Business Group (Pty) Ltd ,ocds-9t57fa-111872,ocds-9t57fa-111872-2025-01-17T00:00:00Z,111872
23503,Struthers,ocds-9t57fa-112569,ocds-9t57fa-112569-2025-01-24T00:00:00Z,112569
23499,MAAA0319500 - (AFRICAN PROFICIENT MEDIA),ocds-9t57fa-112569,ocds-9t57fa-112569-2025-01-24T00:00:00Z,112569
23931,MAAA0716072 - (TEAMWORK RL),ocds-9t57fa-114059,ocds-9t57fa-114059-2025-02-07T00:00:00Z,114059
91238,THWALOKUHLE,ocds-9t57fa-114170,ocds-9t57fa-114170-2025-02-07T00:00:00Z,114170
24272,LE THUTHUKELA RECOVERIES CC,ocds-9t57fa-114895,ocds-9t57fa-114895-2025-02-14T00:00:00Z,114895
24402,MAAA0017388 - (RASSOL PROJECTS),ocds-9t57fa-116013,ocds-9t57fa-116013-2025-02-27T00:00:00Z,116013
24443,Karoo Vlakte Investments CC,ocds-9t57fa-116198,ocds-9t57fa-116198-2025-02-28T00:00:00Z,116198
24444,Epilite 164 CC,ocds-9t57fa-116198,ocds-9t57fa-116198-2025-02-28T00:00:00Z,116198
24622,LEPTON SCIENTIFIC MAAA0383172,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24623,E C M TECHNOLOGIES MAAA0136025,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24626,FORENSIC TOOLS MAAA0581543,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24791,Envirocon Instrumentation,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24790,C&M Consulting Engineers (Pty) Ltd,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24792,Ero Electronics SA,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24793,Group Effort Worx,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
25120,K BRAND TRADING ENTERPRISE,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25121,Siraha Group ICT Redinfined,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25124,Ramtech,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25123,VC IT INSIGHT (PTY) LTD,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25122,Nambiti Technologies,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
26248,MATUBAZ 321 TRADING T/A ORCHID MEDICAL,ocds-9t57fa-120057,ocds-9t57fa-120057-2025-04-11T00:00:00Z,120057
25151,IISC PTY LTD ,ocds-9t57fa-120464,ocds-9t57fa-120464-2025-04-17T00:00:00Z,120464
25153,Questel  SAS,ocds-9t57fa-120464,ocds-9t57fa-120464-2025-04-17T00:00:00Z,120464
25035,MAAA0013863 - (RAIN CHARTERED ACCOUNTANTS),ocds-9t57fa-120722,ocds-9t57fa-120722-2025-03-06T00:00:00Z,120722
25268,MAAA0036099 - (R-DATA),ocds-9t57fa-121226,ocds-9t57fa-121226-2025-05-02T00:00:00Z,121226
25181,Hill on empire Co-ownership,ocds-9t57fa-121657,ocds-9t57fa-121657-2025-05-08T00:00:00Z,121657
28040,IOCO SBT (Pty) Ltd,ocds-9t57fa-121752,ocds-9t57fa-121752-2025-05-09T00:00:00Z,121752
28046,MAAA0010066 - (IOCO SBT),ocds-9t57fa-121752,ocds-9t57fa-121752-2025-05-09T00:00:00Z,121752
83892,BBENERGY,ocds-9t57fa-123134,ocds-9t57fa-123134-2025-05-23T00:00:00Z,123134
83893,ACTOM,ocds-9t57fa-123134,ocds-9t57fa-123134-2025-05-23T00:00:00Z,123134
25364,MAAA0102863 - (C NGUBANE AND ASSOCIATES),ocds-9t57fa-123172,ocds-9t57fa-123172-2025-05-23T00:00:00Z,123172
25704,PEM Consulting Engineers (Pty) Ltd,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25703,Mani-Industries,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25707,Thabile Pridin JV,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25705,BVI CONSULTING ENGINEERS,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25465,Ero Electronics,ocds-9t57fa-123859,ocds-9t57fa-123859-2025-05-30T00:00:00Z,123859
25710,Alacrity Africa Projects (Pty) Ltd,ocds-9t57fa-125476,ocds-9t57fa-125476-2025-06-20T00:00:00Z,125476
25715,Pixykorner Studio (Pty) Ltd,ocds-9t57fa-125476,ocds-9t57fa-125476-2025-06-20T00:00:00Z,125476
25645,Ikasi Solutions (Pty) Ltd,ocds-9t57fa-125531,ocds-9t57fa-125531-2025-06-20T00:00:00Z,125531
25640,Oneway Technologies (Pty) Ltd,ocds-9t57fa-125531,ocds-9t57fa-125531-2025-06-20T00:00:00Z,125531
25817,MAAA0167597 - (OLEBAK),ocds-9t57fa-125578,ocds-9t57fa-125578-2025-06-20T00:00:00Z,125578
25815,MAAA0089635 - (MAHUMA GROUP),ocds-9t57fa-125578,ocds-9t57fa-125578-2025-06-20T00:00:00Z,125578
25962,MAAA0001793 - (AMABAMBA RECRUITMENT),ocds-9t57fa-126262,ocds-9t57fa-126262-2025-06-27T00:00:00Z,126262
25961,KAJINI INVESTMENTS 150 ,ocds-9t57fa-126262,ocds-9t57fa-126262-2025-06-27T00:00:00Z,126262
62332,NETSTAR,ocds-9t57fa-126308,ocds-9t57fa-126308-2025-06-27T00:00:00Z,126308
62331,BAGA MOKONE INVESTMENTS,ocds-9t57fa-126308,ocds-9t57fa-126308-2025-06-27T00:00:00Z,126308
25973,Ledile Trading,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
25971,Pitsi Ya Mabala Business Projects and General Trading,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
25975,Rooriv Construction,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
26056,RENDWA CONSULTING GROUP,ocds-9t57fa-127577,ocds-9t57fa-127577-2025-07-11T00:00:00Z,127577
97928,STRIVING MIND ENGINEERS AND CONTRACTORS,ocds-9t57fa-128784,ocds-9t57fa-128784-2025-07-25T00:00:00Z,128784
26436,The Selakele Trust,ocds-9t57fa-128897,ocds-9t57fa-128897-2025-07-25T00:00:00Z,128897
26716,Crystal Lagoon Investments 44 cc,ocds-9t57fa-130173,ocds-9t57fa-130173-2025-08-08T00:00:00Z,130173
26527,MAAA0089448 - (NGQUTURA TRANSPORT SERVICES),ocds-9t57fa-130863,ocds-9t57fa-130863-2025-08-15T00:00:00Z,130863
26533,MAAA0978732 - (AMAGASELA SECURITY AND CLEANING SERVICES),ocds-9t57fa-130863,ocds-9t57fa-130863-2025-08-15T00:00:00Z,130863
26651,The Luks Enterprise (Pty) Ltd,ocds-9t57fa-130936,ocds-9t57fa-130936-2025-08-15T00:00:00Z,130936
26649,Awenor Enterprise PTY Ltd,ocds-9t57fa-130936,ocds-9t57fa-130936-2025-08-15T00:00:00Z,130936
26807,Teamwork RL,ocds-9t57fa-131559,ocds-9t57fa-131559-2025-08-22T00:00:00Z,131559
26809,Nomsithi Trading ,ocds-9t57fa-131559,ocds-9t57fa-131559-2025-08-22T00:00:00Z,131559
26884,0001 MEDICAL PLANT AFRICA (Pty) Ltd 0002 WERKOMED (Pty) Ltd 0003 SAFARMEX (Pty) Ltd 0004 STAT TIAKENI MEDICAL (Pty) Ltd 0005 LUFUNO PROJECTS AND SUPPLY (Pty) Ltd 0006 VHAGWENA BUSINESS ENTERPRISE (Pty) Ltd 0007 EMPILWENI MANAGEMENT SOLUTIONS (Pty) Ltd 0008 MEDTEX SA (Pty) Ltd 0009 EVERGREEN LATEX CC 0010 ULWAZI RESOURCE CONSULTING (Pty) Ltd 0011 SIYONELISA OFFICE SOLUTIONS CC 0012 AUTHUNSIA HOLDING (Pty) Ltd 0013 CAREWELL HOLDINGS 5 (Pty) Ltd 0014 EYES HOLDINGS (Pty) Ltd 0015 GEN ANALYTICA (Pty) Ltd 0016 NYADZIWE (Pty) Ltd 0017 SINOTE MEDICAL (Pty) Ltd 0018 MELLO MEDICAL SUPPLIES (Pty) Ltd 0019 SP TSWELOPELE (Pty) Ltd 0020 ENDOMED MEDICAL & SURGICAL SUPPLIES (Pty) Ltd 0021 LIORA MEDICAL SUPPLIES CC 0022 TGM GROUP OF COMPANIES (Pty) Ltd 0023 LOOCON (Pty) Ltd 0024 MEDILAC GROUP (Pty) Ltd 0025 UNITRADE 1032 CC 0026 SURGI PLUS MEDICAL (Pty) Ltd 0027 BLISS MEDICAL 0028 RECORDI ENTERPRISES HOLDINGS (Pty) Ltd 0029 TOWER CITY TRADING 319 (Pty) Ltd 0030 SA HEALTH PROTECTING SERVICES CC 0031 TEAM FIVE TECHNOLOGIES (Pty) Ltd 0032 VENASHY (Pty) Ltd 0033 NTSHIZA'S TECHNICAL SERVICES CC 0034 LMD GROUP (Pty) Ltd 0035 PROMED TECHNOLOGIES (Pty) Ltd 0036 PHAAHLA WA HUNADI (Pty) Ltd 0037 TSR HOLDING CC 0038 LOGAN MEDICAL AND SURGICAL (Pty) Ltd,ocds-9t57fa-132076,ocds-9t57fa-132076-2025-08-29T00:00:00Z,132076
36443,MZUNQABA SECURITY AND CLEANING SERVICES,ocds-9t57fa-132166,ocds-9t57fa-132166-2025-09-19T00:00:00Z,132166
26745,MAAA0458895,ocds-9t57fa-132307,ocds-9t57fa-132307-2025-08-29T00:00:00Z,132307
26747,MAAA0011029,ocds-9t57fa-132307,ocds-9t57fa-132307-2025-08-29T00:00:00Z,132307
27328,CANEG Pty Ltd,ocds-9t57fa-132401,ocds-9t57fa-132401-2025-08-29T00:00:00Z,132401
27327,MAAA1483227 - (AIH CONSULTING),ocds-9t57fa-132401,ocds-9t57fa-132401-2025-08-29T00:00:00Z,132401
27330,MAAA1126592 - (DAA CAPITAL),ocds-9t57fa-132401,ocds-9t57fa-132401-2025-08-29T00:00:00Z,132401
27068,"001 Lerato and Moloko event Management (Pty Ltd) 0002 B Braun Medical (Pty Ltd) 0003 Jansen Pharmaceutica (Pty Ltd) 0004 Equity Pharmaceuticals (Pty Ltd) 0005 Sanofi-Aventis South Africa (Pty Ltd) 0006 Roche Diagnostics (Pty Ltd) 0007 Endomed Medical and Surgical Supplies (Pty Ltd) 0008 Dikwankwetla 213 (Pty Ltd) 0009 Respiratory Care Africa (Pty Ltd) 0010 Promed Technologies (Pty Ltd) 0011 RBC Pharmaceuticals (Pty Ltd) 0012 Acces Medical (Pty Ltd) 0013 Bioclin Solutions cc 0014 NDO Cyril General Trading and Projects (Pty Ltd) 0015 Fresenius Kabi South Africa (Pty Ltd) 0016 Kitty Kat Trading cc 0017 Greenwich Trading Company (Pty Ltd) 0018 Yavendi Logistics (Pty Ltd) 0019 Diverse Pharmaceuticals (Pty Ltd) 0020 Adcock Ingram Critical Care (Pty Ltd) 0021 Pharm acare (Pty Ltd) ,T/A Aspen Pharmacare 0022 Fedility and VM Medicals (Pty Ltd) 0023 Cospharm investments (Pty Ltd) 0024 ORB Diagnostics (Pty Ltd) 0025 Eko Medical Suppliers (Pty Ltd) 0026 Vital Life Medical Distributors (Pty Ltd) 0027 Hemocue South Africa (Pty Ltd) 0028 Mamoratwa Enterprise Bookshop catering and Social Consultancy (Pty Ltd) 0029 Tara Health Care (Pty Ltd) 0030 Lukhanyo Innovation Group (Pty Ltd) 0031 Humor Diagnostica (Pty Ltd)",ocds-9t57fa-132834,ocds-9t57fa-132834-2025-09-05T00:00:00Z,132834
26775,MAAA0007736 - (COMPASS MEDICAL WASTE SERVICES),ocds-9t57fa-132986,ocds-9t57fa-132986-2025-09-05T00:00:00Z,132986
87493,MOOTLWANA BUSINESS ENTERPRISE,ocds-9t57fa-133766,ocds-9t57fa-133766-2025-09-12T00:00:00Z,133766
87502,VEPRO TRADING ENTERPRISE,ocds-9t57fa-133766,ocds-9t57fa-133766-2025-09-12T00:00:00Z,133766
27670,MAAA - SIMHA TECHNOLOGIES (PTA)LTD,ocds-9t57fa-134422,ocds-9t57fa-134422-2025-09-19T00:00:00Z,134422
76529,SIYAJULUKA TRADING ENTERPRISES,ocds-9t57fa-134435,ocds-9t57fa-134435-2025-09-19T00:00:00Z,134435
76533,FAIRBAIRN TECHNOLOGIES,ocds-9t57fa-134435,ocds-9t57fa-134435-2025-09-19T00:00:00Z,134435
76540,OTTIS TRADING AND PROJECTS,ocds-9t57fa-134435,ocds-9t57fa-134435-2025-09-19T00:00:00Z,134435
76550,BIINDAR SA HOLDINGS,ocds-9t57fa-134435,ocds-9t57fa-134435-2025-09-19T00:00:00Z,134435
27488,MAAA0222216 - (DOEPA TRADING 36),ocds-9t57fa-135489,ocds-9t57fa-135489-2025-10-03T00:00:00Z,135489
27490,MAAA0851160,ocds-9t57fa-135489,ocds-9t57fa-135489-2025-10-03T00:00:00Z,135489
27980,Diopoint (Pty) Ltd,ocds-9t57fa-135840,ocds-9t57fa-135840-2025-10-03T00:00:00Z,135840
27564,MAAA0593422 - (ALTRON TMT),ocds-9t57fa-137167,ocds-9t57fa-137167-2025-10-17T00:00:00Z,137167
27517,MAAA0015914 - (SHONAQUIP),ocds-9t57fa-137229,ocds-9t57fa-137229-2025-10-17T00:00:00Z,137229
81259,ISF CONSTRUCTION SERVICES,ocds-9t57fa-137278,ocds-9t57fa-137278-2025-10-17T00:00:00Z,137278
81299,HAMSA CONSULTING ENGINEERS,ocds-9t57fa-137278,ocds-9t57fa-137278-2025-10-17T00:00:00Z,137278
81300,ADY EM TECHNICAL,ocds-9t57fa-137278,ocds-9t57fa-137278-2025-10-17T00:00:00Z,137278
86793,TIPPINGGATE BUSINESS SOLUTIONS,ocds-9t57fa-138032,ocds-9t57fa-138032-2025-10-24T00:00:00Z,138032
86795,CAMBLISH TRAINING INSTITUTE,ocds-9t57fa-138032,ocds-9t57fa-138032-2025-10-24T00:00:00Z,138032
27642,No.: BIDDER NAME 1. KINGA HOLDINGS 2. TONKANA HOLDINGS 3. AFRICAN PROFICIENT MEDIA 4. LERATO PR AND MARKETING AGENCY 5. MOOS MEDIA 6. KP INFORMATIVE TECHNOLOGIES 7. TLT COMMUNICATIONS,ocds-9t57fa-138422,ocds-9t57fa-138422-2025-10-31T00:00:00Z,138422
27923,Thabong Multipurpose Centre and Lodge,ocds-9t57fa-138732,ocds-9t57fa-138732-2025-10-31T00:00:00Z,138732
27922,Ketelelo Trading and Concepts (Pty) Ltd,ocds-9t57fa-138732,ocds-9t57fa-138732-2025-10-31T00:00:00Z,138732
81914,ADY EM TECHNICAL,ocds-9t57fa-138739,ocds-9t57fa-138739-2025-10-31T00:00:00Z,138739
67704,PROCONICS GENERAL OVERHAULS,ocds-9t57fa-139577,ocds-9t57fa-139577-2025-11-07T00:00:00Z,139577
67703,K2018239548 (SOUTH AFRICA),ocds-9t57fa-139577,ocds-9t57fa-139577-2025-11-07T00:00:00Z,139577
59212,CHINA STATE CONSTRUCTION ENGINEERING CORPORATION (SOUTH AFRICA),ocds-9t57fa-139606,ocds-9t57fa-139606-2025-11-07T00:00:00Z,139606
59211,VHARANANI PROPERTIES,ocds-9t57fa-139606,ocds-9t57fa-139606-2025-11-07T00:00:00Z,139606
59210,WBHO CONSTRUCTION,ocds-9t57fa-139606,ocds-9t57fa-139606-2025-11-07T00:00:00Z,139606
59214,MATANA GROUP,ocds-9t57fa-139606,ocds-9t57fa-139606-2025-11-07T00:00:00Z,139606
59215,LOOCON,ocds-9t57fa-139606,ocds-9t57fa-139606-2025-11-07T00:00:00Z,139606
33236,AFRICAN METERING SOLUTIONS,ocds-9t57fa-140016,ocds-9t57fa-140016-2025-11-15T00:00:00Z,140016
33937,FORTUNE MINERALS AND PROJECTS,ocds-9t57fa-140005,ocds-9t57fa-140005-2025-11-14T00:00:00Z,140005
83465,ACTOM,ocds-9t57fa-140394,ocds-9t57fa-140394-2025-11-14T00:00:00Z,140394
83472,VE RETICULATION,ocds-9t57fa-140394,ocds-9t57fa-140394-2025-11-14T00:00:00Z,140394
28124,BARONE BUDGE AND DOMINICK,ocds-9t57fa-140409,ocds-9t57fa-140409-2025-11-14T00:00:00Z,140409
46858,INDABUKO GROUP,ocds-9t57fa-140474,ocds-9t57fa-140474-2025-11-14T00:00:00Z,140474
46877,NKHOPHELE HOLDINGS,ocds-9t57fa-140474,ocds-9t57fa-140474-2025-11-14T00:00:00Z,140474
46883,TLOU TADIMA PROJECTS,ocds-9t57fa-140474,ocds-9t57fa-140474-2025-11-14T00:00:00Z,140474
28031,THE BATTLEFIELD (PTY) LTD MARKET IQ (PTY) LTD NEWSCLIP MEDIA MONITORING (PTY) LTD  NOVUS GROUP (PTY) LTD ,ocds-9t57fa-140550,ocds-9t57fa-140550-2025-11-14T00:00:00Z,140550
33963,AMANDLAGCF CONSTRUCTION,ocds-9t57fa-141125,ocds-9t57fa-141125-2025-11-22T00:00:00Z,141125
34061,MPUMENGALA ENTERPRISES,ocds-9t57fa-141259,ocds-9t57fa-141259-2025-11-21T00:00:00Z,141259
34064,MOBICAST BUILDING SUPPLIES,ocds-9t57fa-141259,ocds-9t57fa-141259-2025-11-21T00:00:00Z,141259
28526,ASANDE CHARTERED ACCOUNTANTS,ocds-9t57fa-141296,ocds-9t57fa-141296-2025-11-21T00:00:00Z,141296
28516,BAGAKA CONSULTING SERVICES,ocds-9t57fa-141296,ocds-9t57fa-141296-2025-11-21T00:00:00Z,141296
80521,SMELOKUHLE PROJECTS CONSULTANT,ocds-9t57fa-141319,ocds-9t57fa-141319-2025-11-21T00:00:00Z,141319
42558,IKHUZE PROJECTS,ocds-9t57fa-141314,ocds-9t57fa-141314-2025-11-21T00:00:00Z,141314
42578,MBUSO KAMTHEMBU TRADING,ocds-9t57fa-141314,ocds-9t57fa-141314-2025-11-21T00:00:00Z,141314
30237,EKHAYA SEARCH,ocds-9t57fa-141392,ocds-9t57fa-141392-2025-11-21T00:00:00Z,141392
30411,BAFO SECURITY AND PROJECTS,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30417,ELDNA SECURITY SERVICES,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30423,QUICK BOPHA SECURITY,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30430,MK63 Security Services JV Promptique Trading 7 CC,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30435,TAUDIGO SECURITY SERVICES,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30441,GOGONTLE SECURITY AND MAINTANANCY SERVICES,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
30447,MR POPO PROTECTION SERVICES,ocds-9t57fa-141409,ocds-9t57fa-141409-2025-11-21T00:00:00Z,141409
34136,KUDON ENGINEERING SERVICES,ocds-9t57fa-141427,ocds-9t57fa-141427-2025-11-21T00:00:00Z,141427
37850,EXPECTRA 388,ocds-9t57fa-141442,ocds-9t57fa-141442-2025-11-21T00:00:00Z,141442
37849,MAHCON,ocds-9t57fa-141442,ocds-9t57fa-141442-2025-11-21T00:00:00Z,141442
32201,SMART GROUP CONSULTANTS,ocds-9t57fa-141681,ocds-9t57fa-141681-2025-11-28T00:00:00Z,141681
30205,CRONEC ENGINEERS,ocds-9t57fa-142018,ocds-9t57fa-142018-2025-11-28T00:00:00Z,142018
30211,NEXUS FORENSIC SERVICES,ocds-9t57fa-142018,ocds-9t57fa-142018-2025-11-28T00:00:00Z,142018
32408,M 2 R EVENTS MANAGEMENT 57,ocds-9t57fa-142589,ocds-9t57fa-142589-2025-12-05T00:00:00Z,142589
32421,AGAPE LMN EVENTS MANAGEMENT,ocds-9t57fa-142589,ocds-9t57fa-142589-2025-12-05T00:00:00Z,142589
33210,TIPP FOCUS HOLDINGS,ocds-9t57fa-142713,ocds-9t57fa-142713-2025-12-05T00:00:00Z,142713
65733,CRYSTAL PIER TRADING 148,ocds-9t57fa-142717,ocds-9t57fa-142717-2025-12-05T00:00:00Z,142717
65738,FORTIS PROCUREMENT,ocds-9t57fa-142717,ocds-9t57fa-142717-2025-12-05T00:00:00Z,142717
65743,BAKOENA BASEBETSANG TRADING ENTERPRISES,ocds-9t57fa-142717,ocds-9t57fa-142717-2025-12-05T00:00:00Z,142717
44223,BVI CONSULTING ENGINEERS KWAZULU-NATAL,ocds-9t57fa-142766,ocds-9t57fa-142766-2025-12-05T00:00:00Z,142766
36476,BAY LEAP TRADING 11,ocds-9t57fa-142821,ocds-9t57fa-142821-2025-12-05T00:00:00Z,142821
36482,JUST CHILLIN SESSIONS,ocds-9t57fa-142821,ocds-9t57fa-142821-2025-12-05T00:00:00Z,142821
36480,PURPLE SQUARE MEDIA,ocds-9t57fa-142821,ocds-9t57fa-142821-2025-12-05T00:00:00Z,142821
32063,1ST GEAR TRADING 117,ocds-9t57fa-142841,ocds-9t57fa-142841-2025-12-05T00:00:00Z,142841
31473,ATAYAH,ocds-9t57fa-142852,ocds-9t57fa-142852-2025-12-05T00:00:00Z,142852
31485,AFRICAN PROFICIENT MEDIA,ocds-9t57fa-142852,ocds-9t57fa-142852-2025-12-05T00:00:00Z,142852
31508,RETROLEX CONSULTANCY,ocds-9t57fa-142852,ocds-9t57fa-142852-2025-12-05T00:00:00Z,142852
63396,QUANDRILLION CAPITAL,ocds-9t57fa-143324,ocds-9t57fa-143324-2025-12-12T00:00:00Z,143324
41823,MATIMANA TRADING AND PROJECTS,ocds-9t57fa-143389,ocds-9t57fa-143389-2025-12-12T00:00:00Z,143389
30934,NOKWASHA CONSTRUCTION,ocds-9t57fa-143427,ocds-9t57fa-143427-2025-12-12T00:00:00Z,143427
81190,AFRICAN PROFICIENT SOFTWARE,ocds-9t57fa-143477,ocds-9t57fa-143477-2025-12-12T00:00:00Z,143477
68542,LULAWAY HOLDINGS,ocds-9t57fa-143519,ocds-9t57fa-143519-2025-12-12T00:00:00Z,143519
34935,BLACK ZEE 999 TRADING AND PROJECTS,ocds-9t57fa-143542,ocds-9t57fa-143542-2025-12-12T00:00:00Z,143542
36107,RAMSA CHARTERED ACCOUNTANTS AND AUDITORS,ocds-9t57fa-143554,ocds-9t57fa-143554-2025-12-12T00:00:00Z,143554
36060,BASAMANDLA CONSULTING,ocds-9t57fa-143554,ocds-9t57fa-143554-2025-12-12T00:00:00Z,143554
41416,SEGOSEDI TRADING,ocds-9t57fa-143571,ocds-9t57fa-143571-2025-12-12T00:00:00Z,143571
41421,NOTLO PEBETSE,ocds-9t57fa-143571,ocds-9t57fa-143571-2025-12-12T00:00:00Z,143571
34749,BECTON DICKINSON,ocds-9t57fa-143574,ocds-9t57fa-143574-2025-12-12T00:00:00Z,143574
36608,CA COMPUTER SOLUTIONS INTERNATIONAL,ocds-9t57fa-147220,ocds-9t57fa-147220-2025-06-06T00:00:00Z,147220
46155,CIRCULAR TECHNOLOGIES,ocds-9t57fa-149065,ocds-9t57fa-149065-2025-07-24T00:00:00Z,149065
63852,MAHLAKOANA TRADING,ocds-9t57fa-150330,ocds-9t57fa-150330-2025-08-29T00:00:00Z,150330
63861,MAKALANE TRADING ENTERPRISE,ocds-9t57fa-150330,ocds-9t57fa-150330-2025-08-29T00:00:00Z,150330
77165,SD IMBALI ENGINEERING,ocds-9t57fa-152118,ocds-9t57fa-152118-2025-01-24T00:00:00Z,152118
87030,NDLOZELA PROJECTS,ocds-9t57fa-153873,ocds-9t57fa-153873-2025-12-31T00:00:00Z,153873
27125,MAAA0022826 - (HENLEY AIR),ocds-9t57fa-131246,ocds-9t57fa-131246-2025-08-22T00:00:00Z,131246
