id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
611,T108/2022,2023-01-10T12:23:41Z,"SUPPLY, DELIVERY, INSTALL & COMMISSION OF GENERATORS FOR CAPE AGULHAS MUNICIPALITY.",active,7060,871475,ZAR,2023-03-03T00:00:00Z,2023-01-03T00:00:00Z,2023-03-03T00:00:00Z,59,ocds-9t57fa-35855,ocds-9t57fa-35855-2022-10-13T00:00:00Z
4280,4600001614,2026-01-30T10:56:13Z,"SUPPLY ,DELIVERY AND INSTALLATION OF PERIMETER FENCE AT HLUHLUWE IMFOLOZIPARK",active,7250,7534084,ZAR,2026-03-31T00:00:00Z,2023-03-01T00:00:00Z,2026-03-31T00:00:00Z,1126,ocds-9t57fa-37587,ocds-9t57fa-37587-2022-10-21T00:00:00Z
535,3100032507,2022-11-21T08:26:18Z,"REQUEST FOR QUOTATIONS-ENERGY AUDIT, ISSUING AND PUBLICATION OF ENERGY PERFORMANCE CERTIFICATES: ALBERTON",active,6040,276000,ZAR,2023-02-15T00:00:00Z,2022-11-15T00:00:00Z,2023-02-15T00:00:00Z,92,ocds-9t57fa-41243,ocds-9t57fa-41243-2022-10-07T00:00:00Z
573,3100032566,2022-12-06T08:55:15Z,SUPPLY AND DELIVER CEILING TILES: PRETORIA,active,6494,110764,ZAR,2023-01-31T00:00:00Z,2022-11-25T00:00:00Z,2023-01-31T00:00:00Z,67,ocds-9t57fa-42748,ocds-9t57fa-42748-2022-11-11T00:00:00Z
785,ACDP 21/19,2023-02-21T08:02:36Z,"THE DESIGN, SUPPLY, INSTALLATION AND MAINTENANCE OF A STANDBY GENERATORAND UNINTERRUPTIBLE POWER SUPPLY (UPS) UNITS AT AGRIVILLAGE 1 AND 2 FOR THE LIMPOPO DEPARTMENT OF AGRICULTURE AND RURAL DEVELOPMENT",pending,8543,4647907,ZAR,2025-07-25T00:00:00Z,2022-07-26T00:00:00Z,2025-07-25T00:00:00Z,1095,ocds-9t57fa-47029,ocds-9t57fa-47029-2022-01-21T00:00:00Z
1035,3100031785,2023-06-28T11:16:35Z,6000018328 SUPPLY ENVIRNOMENT ARCHITECT: BROOKLYN,active,12962,499841,ZAR,2024-03-25T00:00:00Z,2022-07-01T00:00:00Z,2024-03-25T00:00:00Z,633,ocds-9t57fa-52931,ocds-9t57fa-52931-2022-05-07T00:00:00Z
473,T23/2022,2022-11-03T08:47:07Z,"SUPPLY, DELIVERY AND INSTALLATION OF JUNGLE GYM AT ANENE BOOYSEN PARK",active,2584,77819,ZAR,2022-06-30T00:00:00Z,2022-04-25T00:00:00Z,2022-06-30T00:00:00Z,66,ocds-9t57fa-18562,ocds-9t57fa-18562-2022-02-24T00:00:00Z
2266,ZNB 0127E/2022/2023,2024-09-16T10:34:50Z,"MANUFACTURE, SUPPLY AND DELIVERY OF SANITARY TOWELS AND DISPOSAL ITEMS FOR GIRLS IN SCHOOL AS AND WHEN REQUIRED FOR ALL DISTRICTS UNDER THE DEPARTMENT OF EDUCATION FOR A PERIOD OF THIRTY-SIX (36) MONTHS WITH AN OPTION TO RENEW FOR A FURTHER TWENTY-FOUR (24) MONTHS ",active,35264,628,ZAR,2025-09-16T00:00:00Z,2022-10-17T00:00:00Z,2025-09-16T00:00:00Z,1065,ocds-9t57fa-102020,ocds-9t57fa-102020-2022-06-17T00:00:00Z
2393,ZNB 0127E/2022/2023,2024-10-09T11:11:48Z,"MANUFACTURE, SUPPLY AND DELIVERY OF SANITARY TOWELS AND DISPOSAL ITEMS FOR GIRLS IN SCHOOL AS AND WHEN REQUIRED FOR ALL DISTRICTS UNDER THE DEPARTMENT OF EDUCATION FOR A PERIOD OF THIRTY-SIX (36) MONTHS WITH AN OPTION TO RENEW FOR A FURTHER TWENTY-FOUR (24) MONTHS ",active,35264,1000000,ZAR,2025-09-16T00:00:00Z,2022-10-17T00:00:00Z,2025-09-16T00:00:00Z,1065,ocds-9t57fa-102020,ocds-9t57fa-102020-2022-06-17T00:00:00Z
70,T12/2022,2022-04-04T12:20:16Z,SUPPLY & DELIVERY OF SELF-PRIMING PUMP,active,1939,775779,ZAR,2022-06-30T00:00:00Z,2022-04-01T00:00:00Z,2022-06-30T00:00:00Z,90,ocds-9t57fa-15301,ocds-9t57fa-15301-2022-01-21T00:00:00Z
299,VA49/748,2022-09-07T06:42:02Z,"TERMS OF REFERENCE FOR THE PROCUREMENT, INSTALLATION AND MAINTENANCE OF A TELECOMMUNICATION SOLUTION (TELEPHONE SYSTEM (PABX), TELEPHONE MANAGEMENT SYSTEM (TMS) AND ALL OTHER RELATED TELEPHONE EQUIPMENT) FOR THE DEPARTMENTAL BUILDINGS (240/260 JMS) FOR A PERIOD OF THIRTY SIX (36) MONTHS",active,4318,6029848,ZAR,2025-05-17T00:00:00Z,2022-05-18T00:00:00Z,2025-05-17T00:00:00Z,1095,ocds-9t57fa-16577,ocds-9t57fa-16577-2022-02-04T00:00:00Z
769,B/SM 58/22,2023-02-15T08:56:29Z,"TENDER FOR BSM 58/22: THE PROVISION OF DEBTOR MANAGEMENT SOFTWARE AND ADMINISTRATIVE SUPPORT TO STELLENBOSCH MUNICIPALITY, FOR A CONTRACT PERIOD ENDING 30 JUNE 2024
",active,3742,9999999,ZAR,2024-06-30T00:00:00Z,2022-07-01T00:00:00Z,2024-06-30T00:00:00Z,730,ocds-9t57fa-20709,ocds-9t57fa-20709-2022-04-22T00:00:00Z
4783,CDC/27/22,2026-03-26T12:32:20Z,"PHASE 2: SMART REVITALISATION OF DIHLABENG REGIONAL HOSPITAL 

It is estimated that tenderers must have a CIDB Contractor Grading designation of 9GB. Emerging contractors with a CIDB Contractor grading designation of 8GBPE are not eligible to make submissions and will not be considered.",active,9730,758250195,ZAR,2028-06-21T00:00:00Z,2023-03-20T00:00:00Z,2028-06-21T00:00:00Z,1920,ocds-9t57fa-21628,ocds-9t57fa-21628-2022-05-13T00:00:00Z
4093,GPAA 04/2022,2025-12-01T15:03:40Z,"Request for proposals (RFP) for back scanning of members and pensioners files, Indexing of scanned members/pensioners files and documents, destruction of scanned documents and files for a period of 36 months. ",pending,11169,24750000,ZAR,2026-05-31T00:00:00Z,2023-06-01T00:00:00Z,2026-05-31T00:00:00Z,1095,ocds-9t57fa-23036,ocds-9t57fa-23036-2022-06-03T00:00:00Z
399,RSR-TM ARSC/IRSC 2022-01,2022-10-18T14:11:13Z,APPOINTMENT OF A SERVICE PROVIDER TO FACILITATE AND MANAGE THE ANNUAL RAIL SAFETY CONFERENCE 2022 & INTERNATIONAL RAIL SAFETY COUNCIL 2023 FOR THE RAILWAY SAFETY REGULATOR,active,4194,3856930,ZAR,2023-10-31T00:00:00Z,2022-09-01T00:00:00Z,2023-10-31T00:00:00Z,425,ocds-9t57fa-25357,ocds-9t57fa-25357-2022-07-01T00:00:00Z
5353,SCMU3-22/23-0228-NMM,2026-05-13T12:24:56Z,"Multi-discipline environment professional services in consortium required for the infrastructure improvements, alterations and additions (including the use of alternate building technologies) at health care facilities in BCM Health Sub District – East London",active,68601,5490181,ZAR,2026-02-06T00:00:00Z,2023-02-07T00:00:00Z,2026-02-06T00:00:00Z,1095,ocds-9t57fa-27552,ocds-9t57fa-27552-2022-07-29T00:00:00Z
4802,LIM09-2022/2023,2026-03-26T16:08:06Z,RENDERING OF CLEANING AND HYGIENE SERVICES AT DEPARTMENT OF EMPLOYMENT AND LABOUR FOR A PERIOD OF 36 MONTHS  (MOPANI CLUSTER),active,6635,1417684,ZAR,2026-01-31T00:00:00Z,2023-02-01T00:00:00Z,2026-01-31T00:00:00Z,1095,ocds-9t57fa-27986,ocds-9t57fa-27986-2022-07-29T00:00:00Z
4766,KZN09/2022,2026-03-25T13:57:02Z,36 MONTHS CLEANING SERVICES FOR VRYHEID LABOUR CENTRE,active,17249,609488,ZAR,2026-11-30T00:00:00Z,2023-12-01T00:00:00Z,2026-11-30T00:00:00Z,1095,ocds-9t57fa-29319,ocds-9t57fa-29319-2022-08-12T00:00:00Z
4899,4660015487,2026-03-31T18:59:23Z,"TERMS OF REFERENCE FOR SUPPLY AND INSTALLATION OF   TOUCHLESS ACCESS CONTROL AND THERMAL SCREENING SYSTEM, REPAIR, REPLACEMENT AND MAINTENANCE OF GDED SURVEILLANCE CAMERAS ",pending,7324,9666849,ZAR,2026-03-31T00:00:00Z,2023-04-01T00:00:00Z,2026-03-31T00:00:00Z,1095,ocds-9t57fa-29918,ocds-9t57fa-29918-2022-08-26T00:00:00Z
869,CON028/2022/23,2023-04-05T05:00:47Z,"THE APPOINTMENT OF A SERVICE PROVIDER FOR THE DEPLOYMENT OF MICROSOFT SYSTEM CENTER CONFIGURATION MANAGER (SCCM) 2019 FOR A PERIOD OF THREE (3) MONTHS 

",active,6790,699660,ZAR,2023-05-07T00:00:00Z,2023-02-08T00:00:00Z,2023-05-07T00:00:00Z,88,ocds-9t57fa-31104,ocds-9t57fa-31104-2022-08-26T00:00:00Z
4697,CDC/120/22,2026-03-23T11:31:55Z,PROVISION OF A TECHNOLOGICAL-BASED SECURITY INFRASTRUCTURE SERVICES FOR COEGA DEVELOPMENT CORPORATION,active,8210,31050000,ZAR,2026-07-02T00:00:00Z,2022-12-02T00:00:00Z,2026-07-02T00:00:00Z,1308,ocds-9t57fa-31839,ocds-9t57fa-31839-2022-09-02T00:00:00Z
4764,CDC/559/22,2026-03-25T12:49:29Z,"CONSTRUCTION OF THEMBALETHU SENIOR SECONDARY SCHOOL IN HARRY GWALA DISTRICT, KWAZULU-NATAL - 8 GB OR HIGHER",active,9719,80481993,ZAR,2026-08-16T00:00:00Z,2023-08-29T00:00:00Z,2026-08-16T00:00:00Z,1083,ocds-9t57fa-37495,ocds-9t57fa-37495-2022-10-21T00:00:00Z
811,BS/2022/CON466,2023-03-09T10:50:50Z,"THE APPOINTMENT OF A SERVICE PROVIDER TO FACILITATE CAPACITY BUILDING WORKSHOPS FOR UNEMPLOYED TEACHERS AND LIFE ORIENTATION TEACHERS TO BE TRAINED AS CAREER DEVELOPMENT/GUIDANCE PRACTIONERS, CONDUCT WORKSHOPS AND PRODUCTION OF TRAINING MATERIAL",active,9078,1221000,ZAR,2025-02-28T00:00:00Z,2023-03-06T00:00:00Z,2025-02-28T00:00:00Z,725,ocds-9t57fa-38334,ocds-9t57fa-38334-2022-10-28T00:00:00Z
1335,SCMU3-22/23-0401-HO,2023-11-06T13:04:25Z,"Distribution of Containers to the Clinics and Community Health Centres, the Collection of waste from Clinics and Community Health Centres to the Central collection points for 36 months",pending,19015,4005388,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-38376,ocds-9t57fa-38376-2022-10-28T00:00:00Z
1337,SCMU3-22/23-0401-HO,2023-11-07T09:56:52Z,"Distribution of Containers to the Clinics and Community Health Centres, the Collection of waste from Clinics and Community Health Centres to the Central collection points for 36 months",active,19016,6781439,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-38376,ocds-9t57fa-38376-2022-10-28T00:00:00Z
2596,SCMU15-22/23-002,2024-11-12T13:06:45Z,Provision of cleaning and hygienic services to the Department of Community Safety for a period of thirty six (36) months,active,12938,2140268,ZAR,2025-12-31T00:00:00Z,2023-01-01T00:00:00Z,2025-12-31T00:00:00Z,1095,ocds-9t57fa-39053,ocds-9t57fa-39053-2022-11-04T00:00:00Z
765,T10/2023,2023-02-15T08:28:20Z,"APPOINTMENT OF A TRAVEL AGENCY FOR A PERIOD OF THREE YEARS
",active,8272,66125,ZAR,2026-02-27T00:00:00Z,2023-03-01T00:00:00Z,2026-02-27T00:00:00Z,1094,ocds-9t57fa-40056,ocds-9t57fa-40056-2022-11-11T00:00:00Z
5273,G440/2022,2026-05-09T14:23:59Z,THE APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE SECURITY GUARDING SERVICES FOR THE SOUTH AFRICAN NATIONAL BIODIVERSITY INSTITUTE (SANBI) AT THE MOKOPANE BIODIVERSITY CONSERVATION CENTRE (MBCC) FOR A PERIOD OF FIVE (5) YEARS.,pending,12107,6464049,ZAR,2028-03-31T00:00:00Z,2023-04-01T00:00:00Z,2028-03-31T00:00:00Z,1826,ocds-9t57fa-41175,ocds-9t57fa-41175-2022-11-18T00:00:00Z
1291,NNRSCM-07-2022,2023-10-20T07:34:10Z,"APPOINTMENT OF A SERVICE PROVIDER TO SUPPLY, DELIVER, INSTALL, CONFIGURE   AND SUPPORT AUDIO-VISUAL SOLUTION TO THE NNR FOR A PERIOD OF THREE YEARS",active,13523,908169,ZAR,2026-05-31T00:00:00Z,2023-06-01T00:00:00Z,2026-05-31T00:00:00Z,1095,ocds-9t57fa-41852,ocds-9t57fa-41852-2022-11-25T00:00:00Z
5372,13215,2026-05-14T10:20:15Z,Appointment of a service provider for the provision of Desktops and Laptops including warranty and support for a period of three years,active,8142,11609833,ZAR,2026-03-13T00:00:00Z,2023-03-14T00:00:00Z,2026-03-13T00:00:00Z,1095,ocds-9t57fa-41872,ocds-9t57fa-41872-2022-11-25T00:00:00Z
4777,KZN19/2022,2026-03-25T15:28:41Z,36 MONTHS SECURITY SERVICES AT ULUNDI LABOUR CENTRE,active,27607,3239437,ZAR,2026-11-30T00:00:00Z,2023-12-01T00:00:00Z,2026-11-30T00:00:00Z,1095,ocds-9t57fa-43185,ocds-9t57fa-43185-2022-12-09T00:00:00Z
1137,4600003031,2023-08-25T08:46:20Z,Security Services for Free State,active,15503,4076829,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-43269,ocds-9t57fa-43269-2022-12-09T00:00:00Z
1029,HS011/2022,2023-06-25T11:26:02Z,"HS011/2022: SUPPLY,DELIVERY AND CONNECT PRECAST TOILET STRUCTURES IN CROTON VALLEY INFORMAL SETTLEMENTS",active,11211,93000,ZAR,2023-06-30T00:00:00Z,2023-04-24T00:00:00Z,2023-06-30T00:00:00Z,67,ocds-9t57fa-43868,ocds-9t57fa-43868-2022-12-15T00:00:00Z
2262,P1/AUX/PC/06/23,2024-09-15T14:11:41Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION MINISTRY DURBAN
",active,35240,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-101993,ocds-9t57fa-101993-2022-12-23T00:00:00Z
224,TETA22/CS/0001/ MINUTE TAKING ,2022-08-02T12:10:17Z,REQUEST FOR THE APPOINTMENT OF A SUITABLE SERVICE PROVIDER / LEGAL ENTITY TO PROVIDE MINUTE TAKING SERVICES TO TETA FOR A PERIOD OF THREE (3) YEARS.,active,3065,1220796,ZAR,2025-06-07T00:00:00Z,2022-06-08T00:00:00Z,2025-06-07T00:00:00Z,1095,ocds-9t57fa-20192,ocds-9t57fa-20192-2022-04-08T00:00:00Z
1907,WS-7427,2024-06-16T12:18:18Z,"Framework contract for the services of specialist contractors for the design, construction, refurbishment, rehabilitation and alteration of waste/water treatment plants, waste/water pump stations and reservoirs over 36 months",active,29615,16167925,ZAR,2026-03-27T00:00:00Z,2024-03-27T00:00:00Z,2026-03-27T00:00:00Z,730,ocds-9t57fa-21230,ocds-9t57fa-21230-2022-05-05T00:00:00Z
326,BA032/2022,2022-09-22T13:52:27Z,"APPOINTMENT OF A SERVICE PROVIDER FOR THE TRAINING OF COMPLIANCE WITH REGULATION 21, LEGISLATION TESTING AS STIPULATED UNDER FIREARMS AND AMMUNITION ACT 60/2000 SUB SECTION 21 (VII) (S) (IX)",active,4735,200000,ZAR,2023-09-20T00:00:00Z,2022-09-21T00:00:00Z,2023-09-20T00:00:00Z,364,ocds-9t57fa-28785,ocds-9t57fa-28785-2022-08-05T00:00:00Z
304,52703,2022-09-07T11:44:46Z,Development of SALGA Mobi App Promotion.,active,4324,202625,ZAR,2022-07-22T00:00:00Z,2022-07-22T00:00:00Z,2022-07-22T00:00:00Z,0,ocds-9t57fa-31644,ocds-9t57fa-31644-2022-07-22T00:00:00Z
576,DPD061/2022,2022-12-08T13:25:27Z,DPD061/2022 – SUPPLY AND DELIVERY OF ELECTRONIC TABLET DEVICES WITH ACCESSORIES,active,6497,31510,ZAR,2023-06-30T00:00:00Z,2022-11-28T00:00:00Z,2023-06-30T00:00:00Z,214,ocds-9t57fa-33656,ocds-9t57fa-33656-2022-09-16T00:00:00Z
405,OA4400004242,2022-10-20T07:14:35Z,"Servicing and Maintenance of Split Unit Aircons at Customs House and Scanner Site, KZN for period of 24 months, as and when required",active,5326,200600,ZAR,2024-10-09T00:00:00Z,2022-10-10T00:00:00Z,2024-10-09T00:00:00Z,730,ocds-9t57fa-37336,ocds-9t57fa-37336-2022-09-23T00:00:00Z
450,53635,2022-10-31T10:34:07Z,PROCUREMENT OF ARUBA LICENSE,active,5524,673588,ZAR,2022-09-29T00:00:00Z,2022-09-29T00:00:00Z,2022-09-29T00:00:00Z,0,ocds-9t57fa-37930,ocds-9t57fa-37930-2022-09-02T00:00:00Z
1809,PSC-2015/019,2024-05-06T14:41:23Z," PROVISION OF CONSULTING SERVICES FOR DESIGN AND 
CONSTRUCTION SUPERVISION OF THE CATO RIDGE 
TRUNK SEWER PROJECT (8 YEAR CONTRACT) ",active,27495,22367500,ZAR,2027-07-21T00:00:00Z,2023-07-21T00:00:00Z,2027-07-21T00:00:00Z,1461,ocds-9t57fa-40964,ocds-9t57fa-40964-2022-11-18T00:00:00Z
1083,LTA001-22/23,2023-07-25T06:41:22Z,Provision of Internal Audit Services for a Period of 36 Months,active,9140,819357,ZAR,2026-03-09T00:00:00Z,2023-03-10T00:00:00Z,2026-03-09T00:00:00Z,1095,ocds-9t57fa-42540,ocds-9t57fa-42540-2022-12-02T00:00:00Z
1124,4600003025,2023-08-24T09:50:22Z," SAN (XI, QLogic Promise) Support and Maintenance",active,15465,26391839,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-43226,ocds-9t57fa-43226-2022-12-09T00:00:00Z
638,54912,2023-01-17T09:47:08Z,Procurement of IT equipment ( 15 Dell laptops and 5 HP laptops),active,7149,627353,ZAR,2022-12-22T00:00:00Z,2022-12-22T00:00:00Z,2022-12-22T00:00:00Z,0,ocds-9t57fa-44581,ocds-9t57fa-44581-2022-11-25T00:00:00Z
840,3100032190,2023-03-28T18:39:18Z,Supply and Deliver Laptops,active,9758,171358,ZAR,2022-11-30T00:00:00Z,2022-09-26T00:00:00Z,2022-11-30T00:00:00Z,65,ocds-9t57fa-50534,ocds-9t57fa-50534-2022-09-09T00:00:00Z
916,3600028213,2023-04-16T13:12:24Z,Rental Of Concrete Barriers ,active,10594,233168,ZAR,2024-03-25T00:00:00Z,2022-11-01T00:00:00Z,2024-03-25T00:00:00Z,510,ocds-9t57fa-51966,ocds-9t57fa-51966-2022-08-19T00:00:00Z
947,0124772200,2023-04-24T12:59:28Z,SAP eRecruitment support Contract,active,11008,250242,ZAR,2024-03-28T00:00:00Z,2022-11-28T00:00:00Z,2024-03-28T00:00:00Z,486,ocds-9t57fa-52662,ocds-9t57fa-52662-2022-08-26T00:00:00Z
1935,SCMU1-2022/23-0004,2024-06-20T15:22:41Z,"APPOINTMENT OF A SERVICE PROVIDER TO RENDER CLEANING, HYGIENE, LANDSCAPING AND GARDENING SERVICES AT THE OFFICE OF THE PREMIER (OTP) BUILDINGS FOR A PERIOD OF 36 MONTHS FROM 01 APRIL 2023 TO 31 MARCH 2026
",active,29777,6483476,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-93297,ocds-9t57fa-93297-2022-09-30T00:00:00Z
671,OR-001211,2023-01-30T09:31:15Z,APPOINTMENT OF A SERVICE PROVIDER TO DEVELOP AN INTEGRATED RESULTS MONITORING AND EVALUATION (M&E) SYSTEM FOR DSBD PROGRAMS AND ALL PROGRAMS BEING SUPPORTED (OR RECEIVING FUNDING) UNDER THE DSBD,active,5184,2258140,ZAR,2023-09-05T00:00:00Z,2022-10-06T00:00:00Z,2023-09-05T00:00:00Z,334,ocds-9t57fa-14753,ocds-9t57fa-14753-2022-01-14T00:00:00Z
663,CON024/2022/23,2023-01-26T08:51:20Z,The appointment of a technical expert to assist NERSA with Peer Review of NERSA’s Regulatory Tools.,active,6022,2185014,ZAR,2023-07-23T00:00:00Z,2022-11-24T00:00:00Z,2023-07-23T00:00:00Z,241,ocds-9t57fa-25440,ocds-9t57fa-25440-2022-07-01T00:00:00Z
309,T76/2022,2022-09-09T09:49:24Z,CAPE AGULHAS MUNICIPAL SPATIAL DEVELOPMENT FRAMEWORK 2022-2027,active,4432,784116,ZAR,2023-06-30T00:00:00Z,2022-09-12T00:00:00Z,2023-06-30T00:00:00Z,291,ocds-9t57fa-26599,ocds-9t57fa-26599-2022-07-15T00:00:00Z
528,BA054/2022,2022-11-14T12:28:30Z,"BA054/2022 – APPOINTMENT OF A SERVICE PROVIDER FOR THE RECRUITMENT AND SELECTION PROCESS OF THE DIRECTOR: CORPORATE SERVICES, IN LINE WITH THE REGULATIONS ON APPOINTMENT AND CONDITIONS OF EMPLOYMENT OF SENIOR MANAGERS, 2014",active,5757,46000,ZAR,2023-06-30T00:00:00Z,2022-11-07T00:00:00Z,2023-06-30T00:00:00Z,235,ocds-9t57fa-34480,ocds-9t57fa-34480-2022-09-23T00:00:00Z
523,54196,2022-11-11T08:30:00Z,Kasi2Kasi Production Reshoot including Administration.,active,5822,490116,ZAR,2022-11-07T00:00:00Z,2022-11-04T00:00:00Z,2022-11-07T00:00:00Z,3,ocds-9t57fa-39574,ocds-9t57fa-39574-2022-11-04T00:00:00Z
1055,ENG017OF2022,2023-07-11T09:38:58Z,"ENG017 OF 2022: SUPPLY AND DELIVERY OF ELECTRICAL CONSUMPTION MEASURING METERS AND RELATED HARDWARE AND EQUIPMENT FOR A PERIOD OF THREE (3) YEARS, FROM THE DATE OF APPOINTMENT.",active,13405,827000,ZAR,2026-05-27T00:00:00Z,2023-06-28T00:00:00Z,2026-05-27T00:00:00Z,1064,ocds-9t57fa-41899,ocds-9t57fa-41899-2022-11-25T00:00:00Z
984,RFQ/01/2022,2023-05-08T06:01:40Z,REQUEST FOR A SERVICE PROVIDER TO INTEGRATE AND ORGANISE BUSINESS DATS FROM ALL SOURCES INTO ONE CENTRAL SYSTEM WITH POWER BI,active,10993,635800,ZAR,2023-09-30T00:00:00Z,2022-04-01T00:00:00Z,2023-09-30T00:00:00Z,547,ocds-9t57fa-52652,ocds-9t57fa-52652-2022-01-21T00:00:00Z
135,T52/2022,2022-06-02T08:50:29Z,RAISING OF EXTERNAL LOANS,active,2864,45249212,ZAR,2022-06-30T00:00:00Z,2022-06-02T00:00:00Z,2022-06-30T00:00:00Z,28,ocds-9t57fa-18563,ocds-9t57fa-18563-2022-02-24T00:00:00Z
1117,HEDP011/22/23,2023-08-16T09:26:54Z,SUPPLY AND DELIVERY OF GENERAL OFFICE STATIONERY AND  PRINTING SUPPLIES (INK AND TONER CARTRIDGES) IN THE LIMPOPO DEPARTMENT OF HEALTH FOR A PERIOD OF THIRTY-SIX (36) MONTHS,active,9759,123198674,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-43837,ocds-9t57fa-43837-2022-12-15T00:00:00Z
514,46000,2022-11-07T13:25:24Z,Provision of Ash Dams Maintenance Services to Kriel Power Station for a period of 5 years ,active,5732,125140760,ZAR,2025-11-30T00:00:00Z,2022-12-01T00:00:00Z,2025-11-30T00:00:00Z,1095,ocds-9t57fa-19210,ocds-9t57fa-19210-2022-03-11T00:00:00Z
371,4600072471,2022-10-13T11:05:46Z,Provision of External Independent Environmental Auditors for Kusile 60 Year Ash Dam Facility (ADF),active,4747,880034,ZAR,2026-10-29T00:00:00Z,2022-09-23T00:00:00Z,2026-10-29T00:00:00Z,1497,ocds-9t57fa-22579,ocds-9t57fa-22579-2022-05-27T00:00:00Z
5350,RFP2022/01/NYDA,2026-05-13T09:26:10Z,APPOINTMENT OF PHYSICAL SECURITY SERVICES FOR NYDA BRANCHES AND DISTRICS OVER A PERIOD OF THREE (3) YEARS (36 MONTHS),active,8148,33471776,ZAR,2026-02-06T00:00:00Z,2023-02-07T00:00:00Z,2026-02-06T00:00:00Z,1095,ocds-9t57fa-23971,ocds-9t57fa-23971-2022-06-17T00:00:00Z
310,T71/2022,2022-09-09T09:53:31Z,SUPPLY & DELIVERY OF OFFICE FURNITURE & ZIPPLES,active,4435,87441,ZAR,2022-10-28T00:00:00Z,2022-09-06T00:00:00Z,2022-10-28T00:00:00Z,52,ocds-9t57fa-26596,ocds-9t57fa-26596-2022-07-15T00:00:00Z
311,T73/2022,2022-09-09T09:54:52Z,SUPPLY & DELIVERY OF OFFICE FURNITURE & ZIPPLES,active,4436,84525,ZAR,2022-10-28T00:00:00Z,2022-09-06T00:00:00Z,2022-10-28T00:00:00Z,52,ocds-9t57fa-26596,ocds-9t57fa-26596-2022-07-15T00:00:00Z
1797,WS-7565,2024-05-06T14:14:44Z,Request for Proposals for new meter reading platform ,active,27477,1097680430,ZAR,2026-05-03T00:00:00Z,2023-05-03T00:00:00Z,2026-05-03T00:00:00Z,1096,ocds-9t57fa-27195,ocds-9t57fa-27195-2022-07-22T00:00:00Z
4800,LIM06-2022/2023,2026-03-26T16:02:07Z,RENDERING OF CLEANING AND HYGIENE SERVICES AT DEPARTMENT OF EMPLOYMENT AND LABOUR FOR A PERIOD OF 36 MONTHS  (CAPRICORN CLUSTER),active,6631,5310811,ZAR,2026-01-31T00:00:00Z,2023-02-01T00:00:00Z,2026-01-31T00:00:00Z,1095,ocds-9t57fa-27981,ocds-9t57fa-27981-2022-07-29T00:00:00Z
4755,KZN01/2022,2026-03-24T15:33:48Z,36 MONTHS SECURITY SERVICES FOR PROVINCIAL OFFICE DURBAN,active,17214,3958156,ZAR,2026-10-31T00:00:00Z,2023-11-01T00:00:00Z,2026-10-31T00:00:00Z,1095,ocds-9t57fa-29260,ocds-9t57fa-29260-2022-08-12T00:00:00Z
1977,SCMU12-22/23-0006,2024-07-11T13:45:46Z,Provision of Cleaning and Hygienic services for Head Office and Amathole District Office (Bhisho and East London) for a period of forty-eight (48) Months,terminated,5459,0,ZAR,2026-11-30T00:00:00Z,2022-12-01T00:00:00Z,2026-11-30T00:00:00Z,1460,ocds-9t57fa-29437,ocds-9t57fa-29437-2022-08-12T00:00:00Z
1556,1D-19482,2024-03-12T09:21:01Z,"Maintenance and refurbishment of Umhlanga Whalebone Pier: Ward 35
",active,24714,31127254,ZAR,2027-06-01T00:00:00Z,2024-04-01T00:00:00Z,2027-06-01T00:00:00Z,1156,ocds-9t57fa-29927,ocds-9t57fa-29927-2022-08-19T00:00:00Z
4952,CDC/39/22,2026-04-09T09:11:23Z,"CONSTRUCTION OF UPGRADES AND ADDITIONS AT SIYAKHANYISA PRIMARY SCHOOL IN KING CETSHWAYO DISTRICT, KWAZULU-NATAL

The CDC is inviting capable and competent Contractors with an active CIDB grading of 8GB or higher, for the construction of upgrades and additions at Siyakhanyisa PS in King Cetshwayo District, KwaZulu Natal. Emerging contractor with a CIDB Grading of 7GB PE CIDB are not eligible to bid.",active,7175,70900000,ZAR,2026-02-28T00:00:00Z,2023-01-20T00:00:00Z,2026-02-28T00:00:00Z,1135,ocds-9t57fa-30868,ocds-9t57fa-30868-2022-08-26T00:00:00Z
